,0,1,2,3,4,5,6,7,8
1,/lol/opl-2019-split-1/season/gravitas-vs-mammoth-78774,/media/flag/32.png,/media/flag/32.png,/lol/opl-2019-split-1/season,/media/tournament/_60/e1986.png,,GRVсчетMMM,"23 февраля, 2019, 12:58",
2,/lol/opl-2019-split-1/season/bombers-vs-order-78773,/media/flag/32.png,/media/flag/32.png,/lol/opl-2019-split-1/season,/media/tournament/_60/e1986.png,,BMRсчетORD,"23 февраля, 2019, 11:49",
3,/lol/na-academy-league-2019-spring/season/efx-academy-vs-clutch-academy-80337,/media/flag/2.png,/media/flag/2.png,/lol/na-academy-league-2019-spring/season,/media/tournament/_60/e2024.png,,EF Ac.счетClutch Ac.,"23 февраля, 2019, 09:58",
4,/lol/na-academy-league-2019-spring/season/100-academy-vs-ggs-academy-80336,/media/flag/2.png,/media/flag/2.png,/lol/na-academy-league-2019-spring/season,/media/tournament/_60/e2024.png,,100AсчетGGSA,"23 февраля, 2019, 09:18",
5,/lol/na-academy-league-2019-spring/season/liquid-academy-vs-clg-academy-80335,/media/flag/2.png,/media/flag/13.png,/lol/na-academy-league-2019-spring/season,/media/tournament/_60/e2024.png,,TLAсчетCLGA,"23 февраля, 2019, 08:09",
6,/lol/na-academy-league-2019-spring/season/c9-academy-vs-tsm-academy-80334,/media/flag/2.png,/media/flag/2.png,/lol/na-academy-league-2019-spring/season,/media/tournament/_60/e2024.png,,C9AсчетTSMA,"23 февраля, 2019, 07:30",
7,/lol/na-academy-league-2019-spring/season/flyquest-academy-vs-optic-academy-80333,/media/flag/2.png,/media/flag/2.png,/lol/na-academy-league-2019-spring/season,/media/tournament/_60/e2024.png,,FQAсчетOpTic Ac.,"23 февраля, 2019, 06:28",
8,/lol/lec-2019-spring/season/origen-vs-fnatic-77929,/media/flag/8.png,/media/flag/96.png,/lol/lec-2019-spring/season,/media/tournament/_60/e1952.png,,OGсчетFNC,"23 февраля, 2019, 03:40",
9,/lol/lec-2019-spring/season/sk-gaming-vs-misfits-77928,/media/flag/5.png,/media/flag/96.png,/lol/lec-2019-spring/season,/media/tournament/_60/e1952.png,,SKсчетMSF,"23 февраля, 2019, 02:32",
10,/lol/lec-2019-spring/season/splyce-vs-vitality-77927,/media/flag/24.png,/media/flag/18.png,/lol/lec-2019-spring/season,/media/tournament/_60/e1952.png,,SPYсчетVIT,"23 февраля, 2019, 01:37",
11,/lol/tal-2019-winter/season/galakticos-academy-vs-dark-passage-academy-83038,/media/flag/38.png,/media/flag/38.png,/lol/tal-2019-winter/season,/media/tournament/_60/e2040.png,,GALAсчетDPA,"23 февраля, 2019, 00:36",
12,/lol/lec-2019-spring/season/excel-esports-vs-rogue-77926,/media/flag/96.png,/media/flag/25.png,/lol/lec-2019-spring/season,/media/tournament/_60/e1952.png,,XLсчетRGE,"23 февраля, 2019, 00:30",
13,/lol/tal-2019-winter/season/besiktas-academy-vs-galatasaray-academy-83039,/media/flag/38.png,/media/flag/38.png,/lol/tal-2019-winter/season,/media/tournament/_60/e2040.png,,BJKAсчетGSA,"22 февраля, 2019, 23:43",
14,/lol/lec-2019-spring/season/g2-esports-vs-schalke-77925,/media/flag/8.png,/media/flag/5.png,/lol/lec-2019-spring/season,/media/tournament/_60/e1952.png,,G2счетS04,"22 февраля, 2019, 23:26",
15,/lol/tal-2019-winter/season/bursaspor-academy-vs-hwa-academy-83040,/media/flag/38.png,/media/flag/38.png,/lol/tal-2019-winter/season,/media/tournament/_60/e2040.png,,BURAсчетHWAA,"22 февраля, 2019, 22:39",
16,/lol/tal-2019-winter/season/aurora-academy-vs-royal-youth-academy-83041,/media/flag/38.png,/media/flag/38.png,/lol/tal-2019-winter/season,/media/tournament/_60/e2040.png,,AURAсчетRYA,"22 февраля, 2019, 21:43",
17,/lol/tal-2019-winter/season/fenerbahce-academy-vs-supermassive-academy-83042,/media/flag/38.png,/media/flag/38.png,/lol/tal-2019-winter/season,/media/tournament/_60/e2040.png,,FBAсчетSUPA,"22 февраля, 2019, 20:46",
18,/lol/lms-2019-spring/season/g-rex-vs-hka-78095,/media/flag/7.png,/media/flag/56.png,/lol/lms-2019-spring/season,/media/tournament/_60/e1971.png,,GRXсчетHKA,"22 февраля, 2019, 18:00",
19,/lol/lpl-2019-spring/season/suning-gaming-vs-edg-77530,/media/flag/4.png,/media/flag/4.png,/lol/lpl-2019-spring/season,/media/tournament/_60/e1959.png,,SNGсчетEDG,"22 февраля, 2019, 18:00",
0,/lol/lck-2019-spring/season/kt-rolster-vs-griffin-77652,/media/flag/1.png,/media/flag/1.png,/lol/lck-2019-spring/season,/media/tournament/_60/e1829.png,,ktсчетGRF,"22 февраля, 2019, 16:42",
1,/lol/lpl-2019-spring/season/invictus-gaming-vs-sinodragon-club-77529,/media/flag/4.png,/media/flag/4.png,/lol/lpl-2019-spring/season,/media/tournament/_60/e1959.png,,iGсчетSDG,"22 февраля, 2019, 16:00",
2,/lol/lms-2019-spring/season/alpha-esports-vs-fw-78094,/media/flag/7.png,/media/flag/7.png,/lol/lms-2019-spring/season,/media/tournament/_60/e1971.png,,ALFсчетFW,"22 февраля, 2019, 15:48",
3,/lol/opl-2019-split-1/season/avant-garde-vs-legacy-esports-78772,/media/flag/32.png,/media/flag/32.png,/lol/opl-2019-split-1/season,/media/tournament/_60/e1986.png,,AVсчетLGC,"22 февраля, 2019, 14:56",
4,/lol/challengers-korea-2019-spring/season/asura-vs-es-sharks-265270,/media/flag/1.png,/media/flag/1.png,/lol/challengers-korea-2019-spring/season,/media/tournament/_60/e3317.png,,ASRсчетESS,"22 февраля, 2019, 14:10",
5,/lol/opl-2019-split-1/season/chiefs-vs-gravitas-78771,/media/flag/32.png,/media/flag/32.png,/lol/opl-2019-split-1/season,/media/tournament/_60/e1986.png,,CHFсчетGRV,"22 февраля, 2019, 13:48",
6,/lol/lck-2019-spring/season/hanwha-life-esports-vs-damwon-gaming-77651,/media/flag/1.png,/media/flag/1.png,/lol/lck-2019-spring/season,/media/tournament/_60/e1829.png,,HLEсчетDWG,"22 февраля, 2019, 13:04",
7,/lol/opl-2019-split-1/season/order-vs-mammoth-78770,/media/flag/32.png,/media/flag/32.png,/lol/opl-2019-split-1/season,/media/tournament/_60/e1986.png,,ORDсчетMMM,"22 февраля, 2019, 12:49",
8,/lol/challengers-korea-2019-spring/season/brion-blade-vs-apk-prince-265269,/media/flag/1.png,/media/flag/1.png,/lol/challengers-korea-2019-spring/season,/media/tournament/_60/e3317.png,,BRBсчетAPK,"22 февраля, 2019, 11:52",
9,/lol/opl-2019-split-1/season/bombers-vs-dire-wolves-78769,/media/flag/32.png,/media/flag/32.png,/lol/opl-2019-split-1/season,/media/tournament/_60/e1986.png,,BMRсчетDW,"22 февраля, 2019, 11:48",
10,/lol/na-academy-league-2019-spring/season/clutch-academy-vs-100-academy-81474,/media/flag/2.png,/media/flag/2.png,/lol/na-academy-league-2019-spring/season,/media/tournament/_60/e2024.png,,Clutch Ac.счет100A,"22 февраля, 2019, 10:02",
11,/lol/na-academy-league-2019-spring/season/optic-academy-vs-liquid-academy-80331,/media/flag/2.png,/media/flag/2.png,/lol/na-academy-league-2019-spring/season,/media/tournament/_60/e2024.png,,OpTic Ac.счетTLA,"22 февраля, 2019, 09:09",
12,/lol/na-academy-league-2019-spring/season/clg-academy-vs-flyquest-academy-80330,/media/flag/13.png,/media/flag/2.png,/lol/na-academy-league-2019-spring/season,/media/tournament/_60/e2024.png,,CLGAсчетFQA,"22 февраля, 2019, 08:15",
13,/lol/na-academy-league-2019-spring/season/ggs-academy-vs-c9-academy-80329,/media/flag/2.png,/media/flag/2.png,/lol/na-academy-league-2019-spring/season,/media/tournament/_60/e2024.png,,GGSAсчетC9A,"22 февраля, 2019, 07:29",
14,/lol/na-academy-league-2019-spring/season/tsm-academy-vs-efx-academy-80328,/media/flag/2.png,/media/flag/2.png,/lol/na-academy-league-2019-spring/season,/media/tournament/_60/e2024.png,,TSMAсчетEF Ac.,"22 февраля, 2019, 06:26",
15,/lol/lcl-2019-open-cup-winter/group/sunshine-in-la-vs-m19-81990,/media/flag/3.png,/media/flag/3.png,/lol/lcl-2019-open-cup-winter/group,/media/tournament/_60/e1961.png,,SiLAсчетM19,"22 февраля, 2019, 02:47",
16,/lol/lcl-2019-open-cup-winter/group/der-zentral-magier-vs-elements-pro-gaming-81989,/media/flag/3.png,/media/flag/3.png,/lol/lcl-2019-open-cup-winter/group,/media/tournament/_60/e1961.png,,DZMсчетEPG,"22 февраля, 2019, 01:55",
17,/lol/lcl-2019-open-cup-winter/group/future-perfect-zaun-vs-gambit-esports-81988,/media/flag/3.png,/media/flag/3.png,/lol/lcl-2019-open-cup-winter/group,/media/tournament/_60/e1961.png,,FP ZaunсчетGMB,"22 февраля, 2019, 01:01",
18,/lol/tal-2019-winter/season/bursaspor-academy-vs-besiktas-academy-83037,/media/flag/38.png,/media/flag/38.png,/lol/tal-2019-winter/season,/media/tournament/_60/e2040.png,,BURAсчетBJKA,"22 февраля, 2019, 00:26",
19,/lol/tal-2019-winter/season/supermassive-academy-vs-dark-passage-academy-83043,/media/flag/38.png,/media/flag/38.png,/lol/tal-2019-winter/season,/media/tournament/_60/e2040.png,,SUPAсчетDPA,"21 февраля, 2019, 23:32",
0,/lol/lcl-2019-open-cup-winter/group/supra-esports-vs-rox-81987,/media/flag/3.png,/media/flag/3.png,/lol/lcl-2019-open-cup-winter/group,/media/tournament/_60/e1961.png,,SUPсчетRoX,"21 февраля, 2019, 23:28",
1,/lol/tal-2019-winter/season/galatasaray-academy-vs-galakticos-academy-83044,/media/flag/38.png,/media/flag/38.png,/lol/tal-2019-winter/season,/media/tournament/_60/e2040.png,,GSAсчетGALA,"21 февраля, 2019, 22:20",
2,/lol/tal-2019-winter/season/royal-youth-academy-vs-fenerbahce-academy-83045,/media/flag/38.png,/media/flag/38.png,/lol/tal-2019-winter/season,/media/tournament/_60/e2040.png,,RYAсчетFBA,"21 февраля, 2019, 21:33",
3,/lol/tal-2019-winter/season/hwa-academy-vs-aurora-academy-83046,/media/flag/38.png,/media/flag/38.png,/lol/tal-2019-winter/season,/media/tournament/_60/e2040.png,,HWAAсчетAURA,"21 февраля, 2019, 20:39",
4,/lol/lms-2019-spring/season/g-rex-vs-fw-78093,/media/flag/7.png,/media/flag/7.png,/lol/lms-2019-spring/season,/media/tournament/_60/e1971.png,,GRXсчетFW,"21 февраля, 2019, 19:18",
5,/lol/lck-2019-spring/season/afreeca-vs-sandbox-gaming-77650,/media/flag/1.png,/media/flag/1.png,/lol/lck-2019-spring/season,/media/tournament/_60/e1829.png,,AFсчетSB,"21 февраля, 2019, 16:41",
6,/lol/lms-2019-spring/season/dragon-gate-tea-vs-ahq-78092,/media/flag/56.png,/media/flag/7.png,/lol/lms-2019-spring/season,/media/tournament/_60/e1971.png,,DGсчетahq,"21 февраля, 2019, 15:34",
7,/lol/lck-2019-spring/season/jin-air-vs-king-zone-dragonx-77649,/media/flag/1.png,/media/flag/1.png,/lol/lck-2019-spring/season,/media/tournament/_60/e1829.png,,JAGсчетKZ,"21 февраля, 2019, 14:11",
8,/lol/challengers-korea-2019-spring/season/team-vsg-vs-bbq-olivers-265268,/media/flag/1.png,/media/flag/1.png,/lol/challengers-korea-2019-spring/season,/media/tournament/_60/e3317.png,,VSGсчетbbq,"21 февраля, 2019, 13:29",
9,/lol/challengers-korea-2019-spring/season/winners-vs-mvp-265267,/media/flag/1.png,/media/flag/1.png,/lol/challengers-korea-2019-spring/season,/media/tournament/_60/e3317.png,,WNSсчетMVP,"21 февраля, 2019, 10:47",
10,/lol/lcl-2019-open-cup-winter/group/future-perfect-demacia-vs-dragon-army-81986,/media/flag/3.png,/media/flag/3.png,/lol/lcl-2019-open-cup-winter/group,/media/tournament/_60/e1961.png,,FP DemaciaсчетDA,"21 февраля, 2019, 02:37",
11,/lol/lcl-2019-open-cup-winter/group/grandma-lovers-vs-vaevictis-81985,/media/flag/3.png,/media/flag/3.png,/lol/lcl-2019-open-cup-winter/group,/media/tournament/_60/e1961.png,,GLсчетVAE,"21 февраля, 2019, 01:40",
12,/lol/lcl-2019-open-cup-winter/group/core-mind-games-vs-just-81984,/media/flag/3.png,/media/flag/3.png,/lol/lcl-2019-open-cup-winter/group,/media/tournament/_60/e1961.png,,CMGсчетJust,"21 февраля, 2019, 00:39",
13,/lol/lcl-2019-open-cup-winter/group/future-perfect-ionia-vs-vega-squadron-81983,/media/flag/3.png,/media/flag/3.png,/lol/lcl-2019-open-cup-winter/group,/media/tournament/_60/e1961.png,,FP IoniaсчетVEG,"20 февраля, 2019, 23:42",
14,/lol/lpl-2019-spring/season/we-vs-omg-77528,/media/flag/4.png,/media/flag/4.png,/lol/lpl-2019-spring/season,/media/tournament/_60/e1959.png,,WEсчетOMG,"20 февраля, 2019, 18:00",
15,/lol/lck-2019-spring/season/kt-rolster-vs-skt-t1-77648,/media/flag/1.png,/media/flag/1.png,/lol/lck-2019-spring/season,/media/tournament/_60/e1829.png,,ktсчетT1,"20 февраля, 2019, 16:47",
16,/lol/lpl-2019-spring/season/vici-vs-victory-five-77527,/media/flag/4.png,/media/flag/4.png,/lol/lpl-2019-spring/season,/media/tournament/_60/e1959.png,,VGсчетV5,"20 февраля, 2019, 16:00",
17,/lol/lck-2019-spring/season/gen-g-vs-griffin-77647,/media/flag/1.png,/media/flag/1.png,/lol/lck-2019-spring/season,/media/tournament/_60/e1829.png,,Gen.GсчетGRF,"20 февраля, 2019, 14:13",
18,/lol/lpl-2019-spring/season/rogue-warriors-vs-suning-gaming-77526,/media/flag/4.png,/media/flag/4.png,/lol/lpl-2019-spring/season,/media/tournament/_60/e1959.png,,RWсчетSNG,"19 февраля, 2019, 18:00",
19,/lol/lpl-2019-spring/season/funplus-phoenix-vs-lgd-77525,/media/flag/4.png,/media/flag/4.png,/lol/lpl-2019-spring/season,/media/tournament/_60/e1959.png,,FPXсчетLGD,"19 февраля, 2019, 16:00",
0,/lol/lpl-2019-spring/season/topsports-gaming-vs-jd-gaming-77524,/media/flag/4.png,/media/flag/4.png,/lol/lpl-2019-spring/season,/media/tournament/_60/e1959.png,,TOPсчетJDG,"18 февраля, 2019, 18:00",
1,/lol/challengers-korea-2019-spring/season/mvp-vs-team-vsg-265266,/media/flag/1.png,/media/flag/1.png,/lol/challengers-korea-2019-spring/season,/media/tournament/_60/e3317.png,,MVPсчетVSG,"18 февраля, 2019, 17:34",
2,/lol/lpl-2019-spring/season/snake-vs-bilibili-gaming-77523,/media/flag/4.png,/media/flag/4.png,/lol/lpl-2019-spring/season,/media/tournament/_60/e1959.png,,SSсчетBLG,"18 февраля, 2019, 16:00",
3,/lol/challengers-korea-2019-spring/season/asura-vs-brion-blade-265265,/media/flag/1.png,/media/flag/1.png,/lol/challengers-korea-2019-spring/season,/media/tournament/_60/e3317.png,,ASRсчетBRB,"18 февраля, 2019, 14:41",
4,/lol/lcs-2019-spring/season/optic-gaming-vs-cloud9-78023,/media/flag/2.png,/media/flag/2.png,/lol/lcs-2019-spring/season,/media/tournament/_60/e1970.png,,OPTсчетC9,"18 февраля, 2019, 06:53",
5,/lol/lla-2019-opening/season/furious-gaming-vs-isurus-gaming-78934,/media/flag/47.png,/media/flag/47.png,/lol/lla-2019-opening/season,/media/tournament/_60/e1988.png,,FGсчетISG,"18 февраля, 2019, 05:53",
6,/lol/lcs-2019-spring/season/flyquest-esports-vs-clutch-gaming-78022,/media/flag/2.png,/media/flag/2.png,/lol/lcs-2019-spring/season,/media/tournament/_60/e1970.png,,FLYсчетCG,"18 февраля, 2019, 05:44",
7,/lol/lla-2019-opening/season/infinity-esports-vs-xten-esports-78935,/media/flag/108.png,/media/flag/35.png,/lol/lla-2019-opening/season,/media/tournament/_60/e1988.png,,INFсчетXTEN,"18 февраля, 2019, 04:49",
8,/lol/lcs-2019-spring/season/liquid-vs-tsm-78020,/media/flag/2.png,/media/flag/2.png,/lol/lcs-2019-spring/season,/media/tournament/_60/e1970.png,,TLсчетTSM,"18 февраля, 2019, 04:42",
9,/lol/lla-2019-opening/season/kaos-latin-gamers-vs-pixel-esports-club-78936,/media/flag/35.png,/media/flag/35.png,/lol/lla-2019-opening/season,/media/tournament/_60/e1988.png,,KLGсчетPIX,"18 февраля, 2019, 03:53",
10,/lol/lcs-2019-spring/season/clg-vs-golden-guardians-78019,/media/flag/13.png,/media/flag/2.png,/lol/lcs-2019-spring/season,/media/tournament/_60/e1970.png,,CLGсчетGGS,"18 февраля, 2019, 03:39",
11,/lol/lla-2019-opening/season/all-knights-vs-rainbow7-78933,/media/flag/35.png,/media/flag/79.png,/lol/lla-2019-opening/season,/media/tournament/_60/e1988.png,,AKсчетR7,"18 февраля, 2019, 02:56",
12,/lol/lcs-2019-spring/season/efx-vs-100-thieves-78018,/media/flag/2.png,/media/flag/2.png,/lol/lcs-2019-spring/season,/media/tournament/_60/e1970.png,,FOXсчет100T,"18 февраля, 2019, 02:46",
13,/lol/lcl-2019-spring/season/dragon-army-vs-rox-82394,/media/flag/3.png,/media/flag/3.png,/lol/lcl-2019-spring/season,/media/tournament/_60/e2067.png,,DAсчетRoX,"18 февраля, 2019, 02:01",
14,/lol/cblol-2019-summer/season/progaming-vs-keyd-stars-77111,/media/flag/19.png,/media/flag/19.png,/lol/cblol-2019-summer/season,/media/tournament/_60/e1951.png,,PRGсчетVK,"18 февраля, 2019, 01:55",
15,/lol/lcl-2019-spring/season/m19-vs-gambit-esports-82393,/media/flag/3.png,/media/flag/3.png,/lol/lcl-2019-spring/season,/media/tournament/_60/e2067.png,,M19счетGMB,"18 февраля, 2019, 01:04",
16,/lol/cblol-2019-summer/season/kabum-idm-gaming-vs-redemption-esports-77110,/media/flag/19.png,/media/flag/19.png,/lol/cblol-2019-summer/season,/media/tournament/_60/e1951.png,,KBMсчетRDP,"18 февраля, 2019, 00:52",
17,/lol/cblol-2019-summer/season/intz-e-sports-vs-flamengo-esports-77109,/media/flag/19.png,/media/flag/19.png,/lol/cblol-2019-summer/season,/media/tournament/_60/e1951.png,,INTZсчетFLA,"18 февраля, 2019, 00:07",
18,/lol/lcl-2019-spring/season/vaevictis-vs-dragon-army-82392,/media/flag/3.png,/media/flag/3.png,/lol/lcl-2019-spring/season,/media/tournament/_60/e2067.png,,VAEсчетDA,"17 февраля, 2019, 23:57",
19,/lol/cblol-2019-summer/season/uppercut-esports-vs-cnb-esports-club-77108,/media/flag/19.png,/media/flag/19.png,/lol/cblol-2019-summer/season,/media/tournament/_60/e1951.png,,UPсчетCNB,"17 февраля, 2019, 23:03",
0,/lol/lcl-2019-spring/season/elements-pro-gaming-vs-gambit-esports-82391,/media/flag/3.png,/media/flag/3.png,/lol/lcl-2019-spring/season,/media/tournament/_60/e2067.png,,EPGсчетGMB,"17 февраля, 2019, 22:51",
1,/lol/lcl-2019-spring/season/vaevictis-vs-vega-squadron-82390,/media/flag/3.png,/media/flag/3.png,/lol/lcl-2019-spring/season,/media/tournament/_60/e2067.png,,VAEсчетVEG,"17 февраля, 2019, 21:48",
2,/lol/tcl-2019-winter/season/royal-youth-vs-supermassive-78728,/media/flag/38.png,/media/flag/38.png,/lol/tcl-2019-winter/season,/media/tournament/_60/e1985.png,,RYсчетSUP,"17 февраля, 2019, 20:40",
3,/lol/lcl-2019-spring/season/just-vs-elements-pro-gaming-82389,/media/flag/3.png,/media/flag/3.png,/lol/lcl-2019-spring/season,/media/tournament/_60/e2067.png,,JustсчетEPG,"17 февраля, 2019, 19:53",
4,/lol/tcl-2019-winter/season/galakticos-vs-bursaspor-esports-78727,/media/flag/38.png,/media/flag/38.png,/lol/tcl-2019-winter/season,/media/tournament/_60/e1985.png,,GALсчетBUR,"17 февраля, 2019, 19:45",
5,/lol/tcl-2019-winter/season/fenerbahce-vs-hwa-gaming-78726,/media/flag/38.png,/media/flag/38.png,/lol/tcl-2019-winter/season,/media/tournament/_60/e1985.png,,FBсчетHWA,"17 февраля, 2019, 18:49",
6,/lol/vcs-2019-spring/spring-split/ffqtv-gaming-vs-phong-vu-buffalo-78249,/media/flag/46.png,/media/flag/46.png,/lol/vcs-2019-spring/spring-split,/media/tournament/_60/e1974.png,,FFGсчетPVB,"17 февраля, 2019, 18:37",
7,/lol/lpl-2019-spring/season/rng-vs-edg-77522,/media/flag/4.png,/media/flag/4.png,/lol/lpl-2019-spring/season,/media/tournament/_60/e1959.png,,RNGсчетEDG,"17 февраля, 2019, 18:00",
8,/lol/tcl-2019-winter/season/dark-passage-vs-galatasaray-esports-78725,/media/flag/38.png,/media/flag/38.png,/lol/tcl-2019-winter/season,/media/tournament/_60/e1985.png,,DPсчетGS,"17 февраля, 2019, 17:43",
9,/lol/tcl-2019-winter/season/team-aurora-vs-besiktas-78724,/media/flag/38.png,/media/flag/38.png,/lol/tcl-2019-winter/season,/media/tournament/_60/e1985.png,,AURсчетBJK,"17 февраля, 2019, 16:40",
10,/lol/lck-2019-spring/season/sandbox-gaming-vs-kt-rolster-77646,/media/flag/1.png,/media/flag/1.png,/lol/lck-2019-spring/season,/media/tournament/_60/e1829.png,,SBсчетkt,"17 февраля, 2019, 16:35",
11,/lol/lpl-2019-spring/season/we-vs-funplus-phoenix-77521,/media/flag/4.png,/media/flag/4.png,/lol/lpl-2019-spring/season,/media/tournament/_60/e1959.png,,WEсчетFPX,"17 февраля, 2019, 16:00",
